Order ID,Waiters ID
1,200003
2,200011
3,200012
4,200010
5,200022
6,200009
7,200026
8,200017
9,200014
10,200028
11,200013
12,200011
13,200002
14,200013
15,200021
16,200024
17,200028
18,200028
19,200024
20,200006
21,200016
22,200012
23,200009
24,200017
25,200003
26,200007
27,200022
28,200019
29,200020
30,200007
31,200018
32,200026
33,200015
34,200014
35,200025
36,200009
37,200016
38,200028
39,200007
40,200027
41,200006
42,200011
43,200012
44,200008
45,200024
46,200016
47,200015
48,200003
49,200012
50,200006
51,200019
52,200014
53,200008
54,200019
55,200017
56,200023
57,200012
58,200007
59,200023
60,200003
61,200023
62,200013
63,200026
64,200017
65,200007
66,200021
67,200026
68,200028
69,200019
70,200014
71,200008
72,200018
73,200006
74,200020
75,200016
76,200021
77,200025
78,200016
79,200025
80,200005
81,200006
82,200020
83,200023
84,200005
85,200001
86,200006
87,200006
88,200020
89,200008
90,200006
91,200001
92,200019
93,200020
94,200001
95,200004
96,200021
97,200016
98,200027
99,200024
100,200002
101,200027
102,200020
103,200002
104,200003
105,200021
106,200020
107,200006
108,200004
109,200023
110,200017
111,200017
112,200016
113,200021
114,200019
115,200001
116,200005
117,200007
118,200018
119,200025
120,200026
121,200016
122,200009
123,200007
124,200021
125,200019
126,200015
127,200001
128,200011
129,200014
130,200007
131,200002
132,200002
133,200013
134,200009
135,200009
136,200025
137,200006
138,200004
139,200012
140,200022
141,200016
142,200015
143,200013
144,200012
145,200014
146,200010
147,200019
148,200007
149,200021
150,200012
151,200019
152,200017
153,200009
154,200009
155,200001
156,200021
157,200008
158,200017
159,200012
160,200003
161,200006
162,200022
163,200017
164,200021
165,200027
166,200019
167,200015
168,200020
169,200009
170,200017
171,200005
172,200027
173,200005
174,200016
175,200006
176,200006
177,200026
178,200002
179,200020
180,200007
181,200003
182,200019
183,200012
184,200028
185,200013
186,200017
187,200014
188,200019
189,200001
190,200013
191,200003
192,200009
193,200023
194,200004
195,200026
196,200013
197,200006
198,200014
199,200021
200,200005
201,200015
202,200027
203,200015
204,200024
205,200016
206,200017
207,200017
208,200019
209,200004
210,200024
211,200008
212,200005
213,200007
214,200008
215,200017
216,200003
217,200004
218,200009
219,200016
220,200010
221,200007
222,200024
223,200005
224,200028
225,200014
226,200009
227,200027
228,200020
229,200007
230,200013
231,200026
232,200026
233,200007
234,200017
235,200026
236,200017
237,200007
238,200002
239,200024
240,200019
241,200010
242,200026
243,200007
244,200001
245,200020
246,200027
247,200024
248,200017
249,200009
250,200017
251,200013
252,200011
253,200010
254,200024
255,200013
256,200022
257,200005
258,200022
259,200017
260,200011
261,200021
262,200022
263,200016
264,200023
265,200009
266,200018
267,200015
268,200007
269,200027
270,200011
271,200025
272,200023
273,200007
274,200020
275,200021
276,200011
277,200028
278,200017
279,200011
280,200011
281,200008
282,200018
283,200019
284,200016
285,200004
286,200021
287,200010
288,200024
289,200023
290,200006
291,200006
292,200027
293,200013
294,200024
295,200016
296,200021
297,200009
298,200025
299,200010
300,200020
301,200017
302,200024
303,200004
304,200006
305,200010
306,200004
307,200016
308,200004
309,200007
310,200018
311,200027
312,200026
313,200008
314,200018
315,200008
316,200017
317,200012
318,200011
319,200004
320,200006
321,200006
322,200018
323,200006
324,200012
325,200020
326,200027
327,200024
328,200007
329,200021
330,200015
331,200019
332,200010
333,200004
334,200008
335,200020
336,200016
337,200003
338,200018
339,200010
340,200006
341,200020
342,200004
343,200003
344,200003
345,200005
346,200014
347,200003
348,200001
349,200020
350,200026
351,200007
352,200026
353,200016
354,200020
355,200028
356,200006
357,200005
358,200005
359,200003
360,200005
361,200020
362,200024
363,200028
364,200016
365,200007
366,200016
367,200012
368,200015
369,200004
370,200008
371,200018
372,200027
373,200013
374,200021
375,200010
376,200028
377,200017
378,200021
379,200022
380,200017
381,200017
382,200017
383,200005
384,200009
385,200017
386,200024
387,200006
388,200018
389,200004
390,200026
391,200005
392,200017
393,200003
394,200017
395,200003
396,200018
397,200022
398,200021
399,200001
400,200018
401,200020
402,200023
403,200007
404,200020
405,200017
406,200007
407,200028
408,200016
409,200025
410,200020
411,200014
412,200025
413,200023
414,200013
415,200006
416,200021
417,200027
418,200012
419,200009
420,200018
421,200028
422,200012
423,200001
424,200016
425,200021
426,200002
427,200007
428,200012
429,200024
430,200013
431,200022
432,200007
433,200010
434,200017
435,200003
436,200013
437,200017
438,200017
439,200019
440,200017
441,200007
442,200023
443,200023
444,200004
445,200011
446,200027
447,200011
448,200022
449,200006
450,200028
451,200013
452,200015
453,200004
454,200024
455,200018
456,200027
457,200027
458,200012
459,200003
460,200008
461,200016
462,200013
463,200005
464,200006
465,200022
466,200006
467,200009
468,200028
469,200016
470,200005
471,200019
472,200015
473,200028
474,200016
475,200023
476,200026
477,200016
478,200001
479,200024
480,200014
481,200005
482,200021
483,200020
484,200020
485,200004
486,200021
487,200027
488,200021
489,200015
490,200009
491,200002
492,200011
493,200018
494,200002
495,200008
496,200022
497,200027
498,200012
499,200014
500,200001
501,200019
502,200022
503,200003
504,200027
505,200015
506,200009
507,200010
508,200023
509,200017
510,200020
511,200019
512,200019
513,200022
514,200014
515,200018
516,200027
517,200015
518,200008
519,200026
520,200024
521,200008
522,200017
523,200001
524,200006
525,200024
526,200018
527,200019
528,200006
529,200014
530,200013
531,200014
532,200024
533,200003
534,200003
535,200001
536,200025
537,200022
538,200014
539,200007
540,200013
541,200002
542,200017
543,200020
544,200026
545,200011
546,200023
547,200009
548,200018
549,200005
550,200012
551,200002
552,200001
553,200016
554,200019
555,200001
556,200020
557,200010
558,200023
559,200002
560,200004
561,200012
562,200026
563,200003
564,200020
565,200012
566,200012
567,200005
568,200024
569,200004
570,200003
571,200022
572,200018
573,200014
574,200011
575,200008
576,200025
577,200018
578,200004
579,200006
580,200022
581,200006
582,200022
583,200024
584,200023
585,200002
586,200009
587,200008
588,200026
589,200013
590,200012
591,200005
592,200006
593,200023
594,200014
595,200003
596,200024
597,200024
598,200022
599,200003
600,200024
601,200014
602,200004
603,200013
604,200006
605,200015
606,200003
607,200015
608,200001
609,200024
610,200024
611,200012
612,200012
613,200011
614,200006
615,200005
616,200008
617,200007
618,200023
619,200023
620,200018
621,200008
622,200007
623,200004
624,200016
625,200001
626,200017
627,200009
628,200026
629,200009
630,200026
631,200006
632,200001
633,200014
634,200002
635,200013
636,200011
637,200006
638,200010
639,200026
640,200004
641,200006
642,200008
643,200004
644,200001
645,200025
646,200016
647,200025
648,200002
649,200005
650,200001
651,200022
652,200027
653,200004
654,200003
655,200003
656,200006
657,200016
658,200009
659,200020
660,200009
661,200016
662,200025
663,200003
664,200002
665,200023
666,200006
667,200004
668,200012
669,200002
670,200020
671,200011
672,200002
673,200002
674,200018
675,200025
676,200024
677,200022
678,200010
679,200002
680,200015
681,200010
682,200002
683,200006
684,200001
685,200022
686,200020
687,200016
688,200019
689,200013
690,200004
691,200009
692,200016
693,200016
694,200021
695,200003
696,200012
697,200006
698,200003
699,200018
700,200028
701,200006
702,200018
703,200015
704,200008
705,200027
706,200006
707,200022
708,200017
709,200022
710,200024
711,200011
712,200004
713,200017
714,200009
715,200018
716,200023
717,200009
718,200019
719,200009
720,200018
721,200025
722,200008
723,200003
724,200014
725,200021
726,200013
727,200028
728,200013
729,200016
730,200016
731,200012
732,200005
733,200019
734,200009
735,200008
736,200020
737,200012
738,200007
739,200009
740,200022
741,200007
742,200011
743,200017
744,200028
745,200002
746,200013
747,200002
748,200023
749,200001
750,200018
751,200022
752,200009
753,200028
754,200006
755,200012
756,200003
757,200013
758,200010
759,200015
760,200025
761,200018
762,200015
763,200002
764,200005
765,200011
766,200004
767,200019
768,200007
769,200004
770,200022
771,200024
772,200004
773,200014
774,200025
775,200023
776,200007
777,200027
778,200014
779,200011
780,200014
781,200015
782,200018
783,200005
784,200027
785,200011
786,200017
787,200011
788,200026
789,200019
790,200024
791,200003
792,200011
793,200010
794,200018
795,200016
796,200007
797,200015
798,200026
799,200023
800,200013
801,200011
802,200027
803,200020
804,200024
805,200007
806,200007
807,200005
808,200022
809,200008
810,200022
811,200009
812,200002
813,200003
814,200007
815,200001
816,200027
817,200021
818,200012
819,200015
820,200026
821,200028
822,200024
823,200001
824,200020
825,200017
826,200012
827,200028
828,200004
829,200027
830,200028
831,200025
832,200021
833,200025
834,200007
835,200019
836,200021
837,200021
838,200010
839,200006
840,200010
841,200028
842,200002
843,200011
844,200015
845,200009
846,200027
847,200007
848,200014
849,200017
850,200013
851,200014
852,200019
853,200007
854,200003
855,200026
856,200025
857,200005
858,200018
859,200022
860,200020
861,200020
862,200025
863,200010
864,200014
865,200007
866,200022
867,200022
868,200006
869,200010
870,200014
871,200017
872,200016
873,200021
874,200023
875,200014
876,200006
877,200003
878,200018
879,200017
880,200027
881,200010
882,200023
883,200010
884,200019
885,200019
886,200016
887,200021
888,200015
889,200019
890,200010
891,200017
892,200027
893,200006
894,200026
895,200020
896,200005
897,200012
898,200006
899,200006
900,200002
901,200017
902,200001
903,200014
904,200010
905,200016
906,200023
907,200014
908,200016
909,200026
910,200016
911,200007
912,200020
913,200013
914,200025
915,200018
916,200011
917,200009
918,200028
919,200006
920,200001
921,200013
922,200010
923,200016
924,200023
925,200024
926,200016
927,200013
928,200015
929,200013
930,200021
931,200028
932,200018
933,200028
934,200018
935,200010
936,200003
937,200003
938,200016
939,200027
940,200011
941,200009
942,200006
943,200014
944,200013
945,200003
946,200028
947,200002
948,200022
949,200028
950,200016
951,200015
952,200014
953,200015
954,200009
955,200008
956,200028
957,200007
958,200008
959,200004
960,200010
961,200022
962,200010
963,200009
964,200015
965,200028
966,200014
967,200003
968,200014
969,200021
970,200015
971,200015
972,200009
973,200025
974,200027
975,200011
976,200016
977,200019
978,200002
979,200018
980,200005
981,200020
982,200008
983,200002
984,200002
985,200020
986,200015
987,200007
988,200010
989,200026
990,200011
991,200025
992,200006
993,200012
994,200005
995,200007
996,200016
997,200018
998,200027
999,200009
1000,200016
1001,200021
1002,200018
1003,200015
1004,200002
1005,200024
1006,200001
1007,200020
1008,200027
1009,200019
1010,200005
1011,200012
1012,200016
1013,200016
1014,200013
1015,200013
1016,200010
1017,200015
1018,200009
1019,200011
1020,200006
1021,200019
1022,200011
1023,200019
1024,200018
1025,200002
1026,200017
1027,200009
1028,200021
1029,200011
1030,200013
1031,200013
1032,200028
1033,200026
1034,200014
1035,200021
1036,200012
1037,200019
1038,200028
1039,200005
1040,200007
1041,200015
1042,200003
1043,200002
1044,200019
1045,200023
1046,200002
1047,200022
1048,200024
1049,200009
1050,200023
1051,200003
1052,200005
1053,200008
1054,200019
1055,200025
1056,200003
1057,200018
1058,200018
1059,200014
1060,200010
1061,200009
1062,200008
1063,200008
1064,200008
1065,200022
1066,200013
1067,200008
1068,200021
1069,200023
1070,200002
1071,200028
1072,200013
1073,200008
1074,200010
1075,200008
1076,200017
1077,200024
1078,200028
1079,200014
1080,200011
1081,200010
1082,200008
1083,200015
1084,200023
1085,200006
1086,200014
1087,200027
1088,200021
1089,200018
1090,200005
1091,200016
1092,200022
1093,200023
1094,200015
1095,200019
1096,200014
1097,200024
1098,200014
1099,200011
1100,200003
1101,200018
1102,200003
1103,200011
1104,200010
1105,200009
1106,200023
1107,200021
1108,200019
1109,200004
1110,200010
1111,200024
1112,200017
1113,200019
1114,200003
1115,200019
1116,200006
1117,200004
1118,200012
1119,200011
1120,200003
1121,200024
1122,200026
1123,200005
1124,200006
1125,200010
1126,200014
1127,200003
1128,200021
1129,200027
1130,200015
1131,200028
1132,200001
1133,200024
1134,200004
1135,200011
1136,200013
1137,200007
1138,200027
1139,200019
1140,200015
1141,200019
1142,200003
1143,200008
1144,200001
1145,200004
1146,200028
1147,200024
1148,200016
1149,200020
1150,200004
1151,200003
1152,200020
1153,200014
1154,200025
1155,200025
1156,200013
1157,200003
1158,200025
1159,200008
1160,200020
1161,200023
1162,200012
1163,200004
1164,200013
1165,200016
1166,200027
1167,200012
1168,200007
1169,200011
1170,200018
1171,200015
1172,200008
1173,200011
1174,200009
1175,200019
1176,200015
1177,200014
1178,200004
1179,200026
1180,200019
1181,200011
1182,200022
1183,200003
1184,200023
1185,200027
1186,200008
1187,200024
1188,200006
1189,200025
1190,200027
1191,200024
1192,200028
1193,200027
1194,200022
1195,200028
1196,200016
1197,200004
1198,200027
1199,200009
1200,200003
1201,200028
1202,200011
1203,200016
1204,200016
1205,200005
1206,200024
1207,200001
1208,200022
1209,200007
1210,200018
1211,200020
1212,200003
1213,200004
1214,200006
1215,200021
1216,200004
1217,200016
1218,200010
1219,200024
1220,200018
1221,200017
1222,200002
1223,200014
1224,200020
1225,200008
1226,200008
1227,200011
1228,200022
1229,200014
1230,200017
1231,200002
1232,200020
1233,200018
1234,200009
1235,200010
1236,200001
1237,200020
1238,200020
1239,200022
1240,200008
1241,200023
1242,200009
1243,200007
1244,200006
1245,200026
1246,200007
1247,200020
1248,200023
1249,200004
1250,200026
1251,200014
1252,200012
1253,200002
1254,200005
1255,200024
1256,200004
1257,200010
1258,200012
1259,200006
1260,200015
1261,200020
1262,200016
1263,200003
1264,200022
1265,200023
1266,200023
1267,200017
1268,200008
1269,200018
1270,200020
1271,200016
1272,200004
1273,200009
1274,200011
1275,200026
1276,200005
1277,200024
1278,200015
1279,200020
1280,200018
1281,200016
1282,200027
1283,200028
1284,200006
1285,200018
1286,200002
1287,200008
1288,200011
1289,200016
1290,200013
1291,200004
1292,200004
1293,200017
1294,200011
1295,200010
1296,200008
1297,200028
1298,200007
1299,200021
1300,200007
1301,200027
1302,200006
1303,200012
1304,200014
1305,200017
1306,200007
1307,200006
1308,200019
1309,200013
1310,200020
1311,200020
1312,200006
1313,200008
1314,200004
1315,200015
1316,200008
1317,200009
1318,200027
1319,200001
1320,200024
1321,200016
1322,200014
1323,200011
1324,200007
1325,200018
1326,200021
1327,200025
1328,200002
1329,200008
1330,200023
1331,200028
1332,200014
1333,200017
1334,200006
1335,200023
1336,200008
1337,200016
1338,200005
1339,200028
1340,200020
1341,200024
1342,200009
1343,200021
1344,200003
1345,200015
1346,200005
1347,200020
1348,200015
1349,200012
1350,200024
1351,200019
1352,200015
1353,200007
1354,200015
1355,200005
1356,200020
1357,200017
1358,200016
1359,200006
1360,200001
1361,200014
1362,200018
1363,200008
1364,200013
1365,200018
1366,200002
1367,200014
1368,200018
1369,200005
1370,200015
1371,200001
1372,200004
1373,200025
1374,200011
1375,200015
1376,200028
1377,200021
1378,200003
1379,200005
1380,200020
1381,200010
1382,200011
1383,200010
1384,200008
1385,200020
1386,200025
1387,200022
1388,200025
1389,200027
1390,200022
1391,200001
1392,200017
1393,200006
1394,200016
1395,200024
1396,200017
1397,200002
1398,200026
1399,200016
1400,200023
1401,200020
1402,200014
1403,200019
1404,200022
1405,200008
1406,200024
1407,200013
1408,200012
1409,200010
1410,200008
1411,200003
1412,200015
1413,200002
1414,200028
1415,200014
1416,200021
1417,200021
1418,200003
1419,200012
1420,200027
1421,200017
1422,200003
1423,200017
1424,200022
1425,200007
1426,200004
1427,200013
1428,200016
1429,200019
1430,200020
1431,200005
1432,200017
1433,200016
1434,200009
1435,200019
1436,200028
1437,200023
1438,200002
1439,200006
1440,200021
1441,200016
1442,200008
1443,200005
1444,200001
1445,200004
1446,200005
1447,200012
1448,200017
1449,200006
1450,200006
1451,200023
1452,200025
1453,200016
1454,200011
1455,200028
1456,200018
1457,200026
1458,200010
1459,200009
1460,200008
1461,200003
1462,200002
1463,200002
1464,200010
1465,200013
1466,200007
1467,200022
1468,200008
1469,200013
1470,200024
1471,200026
1472,200003
1473,200027
1474,200011
1475,200004
1476,200015
1477,200013
1478,200021
1479,200005
1480,200022
1481,200026
1482,200019
1483,200017
1484,200017
1485,200011
1486,200003
1487,200022
1488,200020
1489,200013
1490,200011
1491,200012
1492,200016
1493,200003
1494,200004
1495,200025
1496,200020
1497,200027
1498,200004
1499,200001
1500,200009
1501,200006
1502,200009
1503,200003
1504,200003
1505,200023
1506,200015
1507,200009
1508,200024
1509,200016
1510,200019
1511,200010
1512,200024
1513,200001
1514,200014
1515,200014
1516,200002
1517,200023
1518,200004
1519,200001
1520,200023
1521,200025
1522,200012
1523,200007
1524,200024
1525,200006
1526,200017
1527,200022
1528,200004
1529,200028
1530,200025
1531,200019
1532,200002
1533,200022
1534,200011
1535,200010
1536,200024
1537,200022
1538,200001
1539,200028
1540,200017
1541,200028
1542,200003
1543,200019
1544,200006
1545,200025
1546,200024
1547,200019
1548,200023
1549,200013
1550,200021
1551,200027
1552,200021
1553,200027
1554,200013
1555,200028
1556,200006
1557,200006
1558,200022
1559,200002
1560,200021
1561,200002
1562,200028
1563,200010
1564,200014
1565,200011
1566,200026
1567,200010
1568,200010
1569,200010
1570,200009
1571,200003
1572,200023
1573,200020
1574,200015
1575,200010
1576,200010
1577,200011
1578,200028
1579,200013
1580,200025
1581,200004
1582,200012
1583,200021
1584,200027
1585,200026
1586,200021
1587,200018
1588,200025
1589,200026
1590,200014
1591,200019
1592,200016
1593,200002
1594,200015
1595,200028
1596,200006
1597,200002
1598,200014
1599,200016
1600,200018
1601,200010
1602,200008
1603,200010
1604,200024
1605,200012
1606,200007
1607,200019
1608,200025
1609,200025
1610,200022
1611,200028
1612,200018
1613,200014
1614,200020
1615,200016
1616,200018
1617,200014
1618,200018
1619,200006
1620,200025
1621,200022
1622,200001
1623,200001
1624,200027
1625,200017
1626,200005
1627,200012
1628,200017
1629,200012
1630,200023
1631,200022
1632,200014
1633,200008
1634,200018
1635,200028
1636,200009
1637,200024
1638,200017
1639,200003
1640,200002
1641,200020
1642,200006
1643,200023
1644,200016
1645,200011
1646,200022
1647,200028
1648,200003
1649,200011
1650,200022
1651,200014
1652,200028
1653,200013
1654,200011
1655,200015
1656,200006
1657,200011
1658,200014
1659,200010
1660,200016
1661,200002
1662,200011
1663,200009
1664,200027
1665,200022
1666,200008
1667,200026
1668,200006
1669,200026
1670,200019
1671,200015
1672,200027
1673,200024
1674,200027
1675,200019
1676,200027
1677,200003
1678,200010
1679,200022
1680,200007
1681,200025
1682,200008
1683,200016
1684,200026
1685,200027
1686,200022
1687,200012
1688,200018
1689,200022
1690,200007
1691,200017
1692,200021
1693,200002
1694,200012
1695,200022
1696,200012
1697,200024
1698,200014
1699,200002
1700,200022
1701,200009
1702,200003
1703,200020
1704,200021
1705,200026
1706,200021
1707,200017
1708,200014
1709,200025
1710,200026
1711,200021
1712,200007
1713,200022
1714,200028
1715,200013
1716,200002
1717,200002
1718,200013
1719,200001
1720,200019
1721,200023
1722,200006
1723,200007
1724,200021
1725,200024
1726,200028
1727,200025
1728,200002
1729,200005
1730,200021
1731,200009
1732,200013
1733,200028
1734,200001
1735,200024
1736,200005
1737,200009
1738,200007
1739,200014
1740,200010
1741,200012
1742,200009
1743,200027
1744,200025
1745,200006
1746,200014
1747,200017
1748,200022
1749,200024
1750,200009
1751,200011
1752,200013
1753,200020
1754,200023
1755,200011
1756,200022
1757,200011
1758,200008
1759,200003
1760,200028
1761,200027
1762,200025
1763,200023
1764,200008
1765,200028
1766,200025
1767,200019
1768,200026
1769,200022
1770,200019
1771,200010
1772,200027
1773,200011
1774,200005
1775,200015
1776,200014
1777,200021
1778,200028
1779,200014
1780,200024
1781,200019
1782,200007
1783,200021
1784,200003
1785,200004
1786,200024
1787,200014
1788,200022
1789,200003
1790,200022
1791,200024
1792,200005
1793,200017
1794,200022
1795,200027
1796,200010
1797,200012
1798,200003
1799,200020
1800,200027
1801,200012
1802,200010
1803,200007
1804,200008
1805,200006
1806,200013
1807,200005
1808,200002
1809,200023
1810,200017
1811,200008
1812,200025
1813,200008
1814,200010
1815,200026
1816,200020
1817,200001
1818,200027
1819,200022
1820,200021
1821,200004
1822,200024
1823,200009
1824,200019
1825,200010
1826,200010
1827,200002
1828,200020
1829,200025
1830,200006
1831,200027
1832,200006
1833,200025
1834,200015
1835,200020
1836,200024
1837,200028
1838,200019
1839,200013
1840,200002
1841,200020
1842,200011
1843,200018
1844,200014
1845,200001
